scenario_id,hour,baseline_cores,baseline_energy_core_hours,flexible_window_energy_core_hours,arrival_work_core_hours,due_work_core_hours,cumulative_arrived_core_hours,cumulative_due_core_hours
0,568,24124.181578,24124.181578,48374.675922,24124.181578,0.0,292068898.960631,292020524.284708
0,569,27573.222517,27573.222517,75947.898439,27573.222517,0.0,292096472.183148,292020524.284708
0,570,1698.951894,1698.951894,77646.850333,1698.951894,883.513811,292098171.135042,292021407.798519
0,571,3494.038909,3494.038909,80257.375431,3494.038909,0.0,292101665.173951,292021407.798519
0,572,42410.382125,42410.382125,122667.757557,42410.382125,23183.510667,292144075.556076,292044591.309186
0,573,19791.626085,19791.626085,119275.872974,19791.626085,183.469867,292163867.182161,292044774.779053
0,574,38305.230586,38305.230586,157397.633693,38305.230586,24124.181578,292202172.412747,292068898.960631
0,575,74971.20605,74971.20605,208244.658165,74971.20605,27573.222517,292277143.618797,292096472.183148
0,576,446584.561813,446584.561813,627255.997461,446584.561813,1698.951894,292723728.18061,292098171.135042
0,577,686329.914228,686329.914228,1311886.959795,686329.914228,3494.038909,293410058.094838,292101665.173951
0,578,420193.003988,420193.003988,1728585.924874,420193.003988,42410.382125,293830251.098826,292144075.556076
0,579,634436.312622,634436.312622,2320611.855371,634436.312622,19791.626085,294464687.411448,292163867.182161
0,580,662196.228514,662196.228514,2963016.4578,662196.228514,38305.230586,295126883.639962,292202172.412747
0,581,1941946.75221,1941946.75221,4866657.979424,1941946.75221,74971.20605,297068830.392172,292277143.618797
0,582,1571441.501894,1571441.501894,6363128.275268,1571441.501894,446584.561813,298640271.894066,292723728.18061
0,583,1272272.440764,1272272.440764,7188816.154219,1272272.440764,686329.914228,299912544.33483,293410058.094838
0,584,1338253.581368,1338253.581368,7840739.82136,1338253.581368,420193.003988,301250797.916198,293830251.098826
0,585,906591.200291,906591.200291,8327138.017663,906591.200291,634436.312622,302157389.116489,294464687.411448
0,586,350458.2457,350458.2457,8043159.950742,350458.2457,662196.228514,302507847.362189,295126883.639962
0,587,669616.31778,669616.31778,8050580.040008,669616.31778,1941946.75221,303177463.679969,297068830.392172
0,588,1842124.647698,1842124.647698,7950757.935495,1842124.647698,1571441.501894,305019588.327667,298640271.894066
0,589,1940734.548918,1940734.548918,8320050.98252,1940734.548918,1272272.440764,306960322.876585,299912544.33483
0,590,1937712.912766,1937712.912766,8985491.454522,1937712.912766,1338253.581368,308898035.789351,301250797.916198
0,591,626739.281226,626739.281226,8273977.15438,626739.281226,906591.200291,309524775.070577,302157389.116489
0,592,353427.849855,353427.849855,7720813.803945,353427.849855,350458.2457,309878202.920432,302507847.362189
0,593,275364.459187,275364.459187,7645720.017431,275364.459187,669616.31778,310153567.379619,303177463.679969
0,594,185093.360377,185093.360377,7161197.060028,185093.360377,1842124.647698,310338660.739996,305019588.327667
0,595,207035.418194,207035.418194,5526107.830524,207035.418194,1940734.548918,310545696.15819,306960322.876585
0,596,229099.681426,229099.681426,3814472.963032,229099.681426,1937712.912766,310774795.839616,308898035.789351
0,597,225975.764043,225975.764043,2102735.814308,225975.764043,626739.281226,311000771.603659,309524775.070577
0,598,300135.112846,300135.112846,1776131.645928,300135.112846,353427.849855,311300906.716505,309878202.920432
0,599,267089.210912,267089.210912,1689793.006984,267089.210912,275364.459187,311567995.927417,310153567.379619
0,600,643401.806695,643401.806695,2057830.354493,643401.806695,185093.360377,312211397.734112,310338660.739996
0,601,931937.875732,931937.875732,2804674.869847,931937.875732,207035.418194,313143335.609844,310545696.15819
0,602,473803.252184,473803.252184,3071442.703837,473803.252184,229099.681426,313617138.862028,310774795.839616
0,603,509476.803408,509476.803408,3351819.825819,509476.803408,225975.764043,314126615.665436,311000771.603659
0,604,523363.417871,523363.417871,3649207.479647,523363.417871,300135.112846,314649979.083307,311300906.716505
0,605,628752.411377,628752.411377,3977824.778178,628752.411377,267089.210912,315278731.494684,311567995.927417
0,606,2260079.93354,2260079.93354,5970815.500806,2260079.93354,643401.806695,317538811.428224,312211397.734112
0,607,963280.214027,963280.214027,6290693.908139,963280.214027,931937.875732,318502091.642251,313143335.609844
0,608,473396.657921,473396.657921,5832152.690328,473396.657921,473803.252184,318975488.300172,313617138.862028
0,609,577595.569555,577595.569555,5935945.007698,577595.569555,509476.803408,319553083.869727,314126615.665436
0,610,344708.251215,344708.251215,5771176.455505,344708.251215,523363.417871,319897792.120942,314649979.083307
0,611,348801.117522,348801.117522,5596614.155157,348801.117522,628752.411377,320246593.238464,315278731.494684
0,612,314260.249926,314260.249926,5282121.993705,314260.249926,2260079.93354,320560853.48839,317538811.428224
0,613,213279.999628,213279.999628,3235322.059793,213279.999628,963280.214027,320774133.488018,318502091.642251
0,614,177773.546396,177773.546396,2449815.392162,177773.546396,473396.657921,320951907.034414,318975488.300172
0,615,300766.266827,300766.266827,2277185.001068,300766.266827,577595.569555,321252673.301241,319553083.869727
0,616,249557.730952,249557.730952,1949147.162465,249557.730952,344708.251215,321502231.032193,319897792.120942
0,617,185673.337704,185673.337704,1790112.248954,185673.337704,348801.117522,321687904.369897,320246593.238464
0,618,142173.833397,142173.833397,1583484.964829,142173.833397,314260.249926,321830078.203294,320560853.48839
0,619,191393.848194,191393.848194,1460618.563097,191393.848194,213279.999628,322021472.051488,320774133.488018
0,620,185445.48609,185445.48609,1432784.049559,185445.48609,177773.546396,322206917.537578,320951907.034414
0,621,222661.970689,222661.970689,1477672.473852,222661.970689,300766.266827,322429579.508267,321252673.301241
0,622,272969.066369,272969.066369,1449875.273394,272969.066369,249557.730952,322702548.574636,321502231.032193
0,623,301128.032619,301128.032619,1501445.575061,301128.032619,185673.337704,323003676.607255,321687904.369897
0,624,446584.561813,446584.561813,1762356.79917,446584.561813,142173.833397,323450261.169068,321830078.203294
0,625,686329.914228,686329.914228,2306512.880001,686329.914228,191393.848194,324136591.083296,322021472.051488
0,626,420193.003988,420193.003988,2535312.035794,420193.003988,185445.48609,324556784.087284,322206917.537578
0,627,634436.312622,634436.312622,2984302.862326,634436.312622,222661.970689,325191220.399906,322429579.508267
0,628,662196.228514,662196.228514,3423837.120152,662196.228514,272969.066369,325853416.62842,322702548.574636
0,629,1941946.75221,1941946.75221,5092814.805994,1941946.75221,301128.032619,327795363.38063,323003676.607255
0,630,1571441.501894,1571441.501894,6363128.275268,1571441.501894,446584.561813,329366804.882524,323450261.169068
0,631,1272272.440764,1272272.440764,7188816.154219,1272272.440764,686329.914228,330639077.323288,324136591.083296
0,632,1338253.581368,1338253.581368,7840739.82136,1338253.581368,420193.003988,331977330.904656,324556784.087284
0,633,906591.200291,906591.200291,8327138.017663,906591.200291,634436.312622,332883922.104947,325191220.399906
0,634,350458.2457,350458.2457,8043159.950742,350458.2457,662196.228514,333234380.350647,325853416.62842
0,635,669616.31778,669616.31778,8050580.040008,669616.31778,1941946.75221,333903996.668427,327795363.38063
0,636,1842124.647698,1842124.647698,7950757.935495,1842124.647698,1571441.501894,335746121.316125,329366804.882524
0,637,1940734.548918,1940734.548918,8320050.98252,1940734.548918,1272272.440764,337686855.865043,330639077.323288
0,638,1937712.912766,1937712.912766,8985491.454522,1937712.912766,1338253.581368,339624568.777809,331977330.904656
0,639,626739.281226,626739.281226,8273977.15438,626739.281226,906591.200291,340251308.059035,332883922.104947
0,640,353427.849855,353427.849855,7720813.803945,353427.849855,350458.2457,340604735.90889,333234380.350647
0,641,275364.459187,275364.459187,7645720.017431,275364.459187,669616.31778,340880100.368077,333903996.668427
0,642,185093.360377,185093.360377,7161197.060028,185093.360377,1842124.647698,341065193.728454,335746121.316125
0,643,207035.418194,207035.418194,5526107.830524,207035.418194,1940734.548918,341272229.146648,337686855.865043
0,644,229099.681426,229099.681426,3814472.963032,229099.681426,1937712.912766,341501328.828074,339624568.777809
0,645,225975.764043,225975.764043,2102735.814308,225975.764043,626739.281226,341727304.592117,340251308.059035
0,646,300135.112846,300135.112846,1776131.645928,300135.112846,353427.849855,342027439.704963,340604735.90889
0,647,267089.210912,267089.210912,1689793.006984,267089.210912,275364.459187,342294528.915875,340880100.368077
0,648,643401.806695,643401.806695,2057830.354493,643401.806695,185093.360377,342937930.72257,341065193.728454
0,649,931937.875732,931937.875732,2804674.869847,931937.875732,207035.418194,343869868.598302,341272229.146648
0,650,473803.252184,473803.252184,3071442.703837,473803.252184,229099.681426,344343671.850486,341501328.828074
0,651,509476.803408,509476.803408,3351819.825819,509476.803408,225975.764043,344853148.653894,341727304.592117
0,652,523363.417871,523363.417871,3649207.479647,523363.417871,300135.112846,345376512.071765,342027439.704963
0,653,628752.411377,628752.411377,3977824.778178,628752.411377,267089.210912,346005264.483142,342294528.915875
0,654,2260079.93354,2260079.93354,5970815.500806,2260079.93354,643401.806695,348265344.416682,342937930.72257
0,655,963280.214027,963280.214027,6290693.908139,963280.214027,931937.875732,349228624.630709,343869868.598302
0,656,473396.657921,473396.657921,5832152.690328,473396.657921,473803.252184,349702021.28863,344343671.850486
0,657,577595.569555,577595.569555,5935945.007698,577595.569555,509476.803408,350279616.858185,344853148.653894
0,658,344708.251215,344708.251215,5771176.455505,344708.251215,523363.417871,350624325.1094,345376512.071765
0,659,348801.117522,348801.117522,5596614.155157,348801.117522,628752.411377,350973126.226922,346005264.483142
0,660,314260.249926,314260.249926,5282121.993705,314260.249926,2260079.93354,351287386.476848,348265344.416682
0,661,213279.999628,213279.999628,3235322.059793,213279.999628,963280.214027,351500666.476476,349228624.630709
0,662,177773.546396,177773.546396,2449815.392162,177773.546396,473396.657921,351678440.022872,349702021.28863
0,663,300766.266827,300766.266827,2277185.001068,300766.266827,577595.569555,351979206.289699,350279616.858185
0,664,249557.730952,249557.730952,1949147.162465,249557.730952,344708.251215,352228764.020651,350624325.1094
0,665,185673.337704,185673.337704,1790112.248954,185673.337704,348801.117522,352414437.358355,350973126.226922
0,666,142173.833397,142173.833397,1583484.964829,142173.833397,314260.249926,352556611.191752,351287386.476848
0,667,191393.848194,191393.848194,1460618.563097,191393.848194,213279.999628,352748005.039946,351500666.476476
0,668,185445.48609,185445.48609,1432784.049559,185445.48609,177773.546396,352933450.526036,351678440.022872
0,669,222661.970689,222661.970689,1477672.473852,222661.970689,300766.266827,353156112.496725,351979206.289699
0,670,272969.066369,272969.066369,1449875.273394,272969.066369,249557.730952,353429081.563094,352228764.020651
0,671,301128.032619,301128.032619,1501445.575061,301128.032619,185673.337704,353730209.595713,352414437.358355
0,672,349487.674489,349487.674489,1665259.911845,349487.674489,142173.833397,354079697.270202,352556611.191752
0,673,443927.305207,443927.305207,1967013.383656,443927.305207,191393.848194,354523624.575409,352748005.039946
0,674,282515.85387,282515.85387,2058135.389332,282515.85387,185445.48609,354806140.429279,352933450.526036
0,675,445772.497247,445772.497247,2318462.40049,445772.497247,222661.970689,355251912.926526,353156112.496725
0,676,527012.195799,527012.195799,2622812.6256,527012.195799,272969.066369,355778925.122325,353429081.563094
0,677,1201998.374591,1201998.374591,3551841.933822,1201998.374591,301128.032619,356980923.496916,353730209.595713
0,678,1382856.066926,1382856.066926,4633569.968129,1382856.066926,349487.674489,358363779.563842,354079697.270202
0,679,686888.873264,686888.873264,4970971.166905,686888.873264,443927.305207,359050668.437106,354523624.575409
0,680,472965.941225,472965.941225,5000009.802923,472965.941225,282515.85387,359523634.378331,354806140.429279
0,681,577665.301648,577665.301648,5295159.2507,577665.301648,445772.497247,360101299.679979,355251912.926526
0,682,804538.824993,804538.824993,5653925.578445,804538.824993,527012.195799,360905838.504972,355778925.122325
0,683,821121.607256,821121.607256,5948034.989902,821121.607256,1201998.374591,361726960.112228,356980923.496916
0,684,350942.591556,350942.591556,5096979.206867,350942.591556,1382856.066926,362077902.703784,358363779.563842
0,685,470757.238036,470757.238036,4184880.377977,470757.238036,686888.873264,362548659.94182,359050668.437106
0,686,752238.697824,752238.697824,4250230.202537,752238.697824,472965.941225,363300898.639644,359523634.378331
0,687,613347.451785,613347.451785,4390611.713096,613347.451785,577665.301648,363914246.091429,360101299.679979
0,688,719061.40479,719061.40479,4532007.816239,719061.40479,804538.824993,364633307.496219,360905838.504972
0,689,879464.055314,879464.055314,4606933.04656,879464.055314,821121.607256,365512771.551533,361726960.112228
0,690,1074124.13365,1074124.13365,4859935.572954,1074124.13365,350942.591556,366586895.685183,362077902.703784
0,691,927118.151288,927118.151288,5436111.132687,927118.151288,470757.238036,367514013.836471,362548659.94182
0,692,998528.472589,998528.472589,5963882.36724,998528.472589,752238.697824,368512542.30906,363300898.639644
0,693,543801.916852,543801.916852,5755445.586268,543801.916852,613347.451785,369056344.225912,363914246.091429
0,694,491223.724961,491223.724961,5633321.859444,491223.724961,719061.40479,369547567.950873,364633307.496219
0,695,331968.358075,331968.358075,5246228.812728,331968.358075,879464.055314,369879536.308948,365512771.551533
0,696,94342.227917,94342.227917,4461106.985331,94342.227917,1074124.13365,369973878.536865,366586895.685183
0,697,0.0,0.0,3386982.851682,0.0,927118.151288,369973878.536865,367514013.836471
0,698,0.0,0.0,2459864.700394,0.0,998528.472589,369973878.536865,368512542.30906
0,699,3611.961034,3611.961034,1464948.188839,3611.961034,543801.916852,369977490.497899,369056344.225912
0,700,2382.679595,2382.679595,923528.951582,2382.679595,491223.724961,369979873.177494,369547567.950873
0,701,56694.736166,56694.736166,488999.962787,56694.736166,331968.358075,370036567.91366,369879536.308948
0,702,30631.642662,30631.642662,187663.247374,30631.642662,94342.227917,370067199.556322,369973878.536865
0,703,0.002676,0.002676,93321.022133,0.002676,0.0,370067199.558998,369973878.536865
0,704,39257.366784,39257.366784,132578.388917,39257.366784,0.0,370106456.925782,369973878.536865
0,705,16902.55557,16902.55557,149480.944486,16902.55557,3611.961034,370123359.481352,369977490.497899
0,706,0.0,0.0,145868.983452,0.0,2382.679595,370123359.481352,369979873.177494
0,707,0.0,0.0,143486.303857,0.0,56694.736166,370123359.481352,370036567.91366
0,708,883.513811,883.513811,87675.081502,883.513811,30631.642662,370124242.995163,370067199.556322
0,709,0.0,0.0,57043.43884,0.0,0.002676,370124242.995163,370067199.558998
0,710,23183.510667,23183.510667,80226.946831,23183.510667,39257.366784,370147426.50583,370106456.925782
0,711,183.469867,183.469867,41153.049914,183.469867,16902.55557,370147609.975697,370123359.481352
0,712,24124.181578,24124.181578,48374.675922,24124.181578,0.0,370171734.157275,370123359.481352
0,713,27573.222517,27573.222517,75947.898439,27573.222517,0.0,370199307.379792,370123359.481352
0,714,1698.951894,1698.951894,77646.850333,1698.951894,883.513811,370201006.331686,370124242.995163
0,715,3494.038909,3494.038909,80257.375431,3494.038909,0.0,370204500.370595,370124242.995163
0,716,42410.382125,42410.382125,122667.757557,42410.382125,23183.510667,370246910.75272,370147426.50583
0,717,19791.626085,19791.626085,119275.872974,19791.626085,183.469867,370266702.378805,370147609.975697
0,718,38305.230586,38305.230586,157397.633693,38305.230586,24124.181578,370305007.609391,370171734.157275
0,719,74971.206022,74971.206022,208244.658165,74971.206022,208244.658138,370379978.815413,370379978.815413
